0.17,0.74,6.0838
0.51,0.62,8.023
0.82,0.56,14.789
0.28,0.76,6.8683
0.92,0.91,22.003
0.36,0.54,5.8588
0.5,0.29,6.3028
0.67,0.17,8.8901
0.11,0.03,2.3369
0.81,0.51,14.158
0.78,0.15,11.736
0.03,0.08,2.1555
0.67,0.11,8.7049
0.2,0.8,6.6948
0.45,0.06,4.986
0.57,0.18,6.9302
0.1,0.74,5.7784
0.48,0.09,5.3675
0.45,0.31,5.6707
0.11,0.54,4.3099
0.64,0.01,7.9879
0.01,0.41,3.2674
0.13,0.55,4.5874
0,0.9,7.0046
0.58,0.63,9.2055
0.7,0.48,10.762
0.52,0.74,9.2469
0.5,0.8,9.3916
0.15,0.16,2.9089
0.43,0.13,4.928
0.24,0.31,3.995
0.47,0.12,5.3993
0.12,0.21,2.8974
0.15,0.4,3.8083
0.39,0.38,5.3811
0.56,0.88,11.113
0.94,0.09,17.832
0.85,0.59,16.17
0.49,0.64,7.9166
0.6,0.11,7.3071
0.07,0.2,2.7047
0.33,0.93,9.0316
0.9,0.77,19.565
0.74,0.11,10.369
0.31,0.64,6.0948
0.48,0.68,8.0514
0.88,0.72,18.204
0.89,0.35,16.401
0.98,0.23,20.424
0.65,0.17,8.4984
0.86,0.07,14.358
0.56,0.43,7.7435
0.96,0.79,22.734
0.9,0.73,19.239
0.71,0.35,10.403
0.8,0.86,16.587
0.73,0.88,14.671
0.8,0.94,17.574
0.92,0.14,17.066
0.23,0.12,3.0986
0.37,0.67,6.8339
0.62,0.29,8.2039
0.16,0.74,6.0691
0.56,0.94,11.854
0.61,0.87,12.001
0.49,0.08,5.6529
0.87,0.9,19.669
0.15,0.91,7.7448
0.65,0.81,12.057
0.25,0.05,3.2253
0.74,0.97,16.151
0.54,0.99,12.241
0.85,0.94,19.381
0.17,0.05,2.7404
0.98,0.82,24.074
0,0.19,2.4552
0.39,0.74,7.6286
0.44,0.04,4.8671
0,0.78,5.7282
0.2,0,2.7902
1,0.9,26.167
0.69,0.38,10.034
0.71,0.05,9.5543
0.09,0.51,4.053
0.54,0.7,9.0862
0.27,0.63,5.6963
0.27,0.88,8.0002
0.27,0.31,4.0506
0.97,0.11,19.581
0.59,0.42,8.1558
0.48,0.22,5.8276
0.04,0.36,3.1635
0.6,0.34,7.9931
0.22,0.5,4.7134
0.62,0.03,7.5732
0.16,0.5,4.2869
0.65,0.84,12.328
0.57,0.73,9.7857
0.02,0.32,2.8973
0.58,0.3,7.4821
0.54,0.14,6.3758
0.95,0.47,19.872
0.09,0.8,6.3542
0.81,0.92,17.764
0.34,0.54,5.7234
0.8,0.73,15.239
0.69,0.87,13.612
0.33,0.43,4.9915
0.37,0.4,5.3338
0.4,0.42,5.5784
0.72,0.36,10.688
0.4,0.01,4.2826
0.53,0.03,5.9376
0.67,0.59,10.703
0.6,0.43,8.3624
0.43,1,11.061
0.71,0.8,13.375
0.46,0.29,5.7653
0.75,0.6,12.828
0.42,0.63,6.9796
0.91,0.83,20.583
0.77,0.81,15.121
0,0.68,4.8584
0.04,0.13,2.4802
0.1,0.67,5.0749
0.92,0.84,21.162
0.65,0.97,13.987
0.18,0.61,5.1666
0.22,0.61,5.3498
0.97,0.42,20.654
0.17,0.61,5.0764
0.3,0.97,9.5021
0.1,0.64,4.9947
0.83,0.39,14.323
0.18,0.01,2.7797
0.65,0.58,10.308
0.35,1,10.223
0.21,0.32,3.8332
0.8,0.52,13.864
0.67,0.92,13.799
0.31,0.29,4.3278
0.8,0.57,14.156
0.91,0.52,18.169
0.23,0.64,5.6376
0.03,0.47,3.5767
0.02,0,2.0554
0.89,0.33,16.338
0.7,0.12,9.495
0.25,0.14,3.4976
0.5,0.44,6.9314
0.95,0.52,20.088
0.69,0.44,10.267
0.53,0.28,6.5976
0.34,0.08,3.9996
0.38,0.27,4.8262
0.26,0.86,7.7598
0.61,0.16,7.6016
0.25,0.23,3.7416
0.12,0.91,7.5894
0.85,0.89,18.652
0.19,0.34,3.6486
0.2,0.88,7.6141
0.74,0.61,12.561
0.61,0.91,12.444
0.27,0.29,4.0277
0.87,0.07,14.724
0.63,0.4,8.7571
0.91,0.04,16.419
0.79,0.94,17.326
0.78,0.05,11.377
0.38,0.94,9.6685
0.97,0.86,23.889
0.01,0.88,6.8054
0.1,0.73,5.7152
0.19,0.14,3.1723
0.32,0.07,3.8129
0.42,0.32,5.3134
0.39,0.37,5.4542
0.95,0.32,19.219
0.83,0.11,13.305
0.65,0.63,10.503
0.47,0.16,5.4579
0.47,0.89,10.046
0.29,0.46,4.8902
0.39,0.09,4.2879
0.85,0.93,19.265
0.96,0.17,19.273
0.59,0.95,12.479
0.11,0.98,8.4474
0.7,0.93,14.595
0.51,0.93,10.999
0.11,0.93,7.8213
0.02,0.4,3.2649
0.28,0.5,4.9779
0.85,0.34,14.82
0.81,0.39,13.479
0.14,0.18,3.0138
0.44,0.3,5.6006
0.11,0.23,2.9435
0.1,0.86,6.934
0.32,0.9,8.6878
0.79,0.95,17.421
0.87,0.76,18.099
0.96,0.03,18.911
0.52,0.48,7.3395
0.59,0.34,7.8193
0.95,0.44,19.777
0.07,0.31,3.1027
0.67,0.16,8.8778
0.22,0.86,7.512
0.47,0.66,7.7913
0.89,0.28,16.099
0.96,0.64,21.365
0.41,0.74,7.8991
0.58,0.19,7.1843
0.23,0.7,6.0371
0.01,0.08,2.1305
0.54,0.6,8.4119
0.57,0.22,7.14
0.63,0.49,9.3011
0.04,0.85,6.6109
0.6,0.2,7.5075
0.81,0.3,13.176
0.44,0.44,6.1202
0.03,0.8,5.8897
0.48,0.49,6.9622
0.36,0.03,4.0062
0.56,0.8,10.328
0.11,0,2.3453
0.42,0.03,4.5774
0.47,0.59,7.3042
0.74,0.89,15.146
0.82,0.43,14.13
0.98,0.57,22.154
0.39,0.35,5.199
0.1,0.49,4.056
0.44,0.84,9.108
0.15,0.66,5.2136
0.31,0.71,6.6648
0.21,0.54,4.8049
0.08,0.24,2.898
0,0.33,3.0363
0.58,0.68,9.6159
0.01,0.34,2.9955
0.86,0.47,15.754
0.65,0.38,9.1284
0.62,0.93,12.756
0.41,0.05,4.5456
0.83,0.64,15.696
0.15,0.04,2.7331
0.99,0.93,25.94
0.96,0.49,20.494
0.06,0.81,6.2858
0.95,0.21,18.89
0.12,0.22,3.018
0.76,0.44,12.144
0.62,0.83,11.681
0.53,0.58,8.1665
0.03,0.02,2.142
0.08,0.89,7.2317
0.45,0.61,7.3046
0.15,0.98,8.678
0.7,0.58,11.413
0.68,0.3,9.5262
0.62,0.39,8.5241
0.46,0.78,8.7308
0.44,0.93,10.201
0.51,0.47,7.2145
0.32,0.39,4.8823
0.17,0.31,3.5519
0.01,0.38,3.0331
0.49,0.57,7.4519
0.33,0.02,3.7735
0.08,0.96,8.1508
0.97,0.25,19.938
0.53,0.09,6.1501
0.47,0.42,6.3732
0.25,0.6,5.4158
0.51,0.28,6.469
0.64,0.36,8.8714
0.2,0.54,4.8584
0.77,0.22,11.678
0.92,0.59,19.043
0.06,0.98,8.3487
0.33,0.2,4.1911
0.08,0.1,2.5295
0.27,0.03,3.3186
0.34,0.2,4.3163
0.38,0.2,4.5744
0.33,0.61,6.0348
0.27,0.37,4.3121
0.94,0.25,18.49
0.78,0.02,11.458
0.51,0.66,8.4747
0.81,0.78,16.106
0.71,1,15.721
0.05,0.65,4.8004
0.58,0.55,8.8016
0.49,0.6,7.726
0.65,0.8,12.118
0.75,0.48,12.066
0.43,0.4,5.8487
0.3,0.58,5.6199
0.55,0.35,7.2546
0.7,0.69,12.133
0.86,0.94,19.679
0.92,0.2,17.283
0.82,0.93,18.101
0.99,0.79,24.338
0.07,0.55,4.2164
0.85,0.3,14.604
0.64,0.18,8.2987
0.66,0.14,8.4852
0.13,0.75,5.8658
0.26,0.44,4.6507
0.9,0.23,16.487
0.37,0.93,9.3842
0.11,0.44,3.8278
0.1,0.55,4.3868
0.08,0.39,3.4452
0.87,0.64,17.299
0.15,0.54,4.5776
0.34,0.39,4.9394
0.46,0.73,8.2738
0.4,0.34,5.3723
0.27,0.96,9.1218
0.34,0.71,6.959
0.16,0.18,3.0948
0.3,0.48,4.9817
0.13,0.7,5.5357
0.69,0.47,10.485
0.82,0.08,12.855
0.39,0.51,5.9914
0.82,0.3,13.431
0.39,0.3,5.0318
0.15,0.29,3.3191
0.19,0.81,6.8392
0.55,0.69,9.1148
0.34,0.06,3.8385
0.35,0.17,4.2648
0.45,0.12,5.1223
0.91,0.19,16.807
0.27,0.25,3.8363
0.83,0.48,14.619
0.97,0.39,20.528
0.07,0.28,3.0471
0.21,0.87,7.4632
0.06,0.88,7.0884
0.07,0.81,6.2214
0.8,0.97,17.977
0.01,0.62,4.5387
0.32,0.89,8.4817
0.76,0.01,10.819
0.35,0.96,9.6964
0.34,0.11,3.9747
0.54,0.1,6.3503
0.76,0.62,13.209
0.12,0.19,2.8224
0.64,0.73,11.075
0.56,0.2,6.9174
0.97,0.36,20.446
0.36,0.22,4.5195
0.25,0.75,6.6024
0.22,0.09,3.0981
0.8,0.54,13.955
0.73,0.77,13.664
0.34,0.67,6.6698
0.21,0.57,5.0078
0.59,0.56,8.9347
0.24,0.98,9.111
0.39,0.1,4.3356
0.17,0.11,2.9562
0.8,0.31,12.937
0.94,0.05,17.859
0.21,0.78,6.6916
0.92,0.44,18.204
0.25,0.74,6.4907
0.76,0.8,14.699
0.06,0.43,3.6091
0.01,0.9,7.171
0.35,0.34,4.7915
0.58,0.34,7.6201
0.09,0.44,3.7433
0.57,0.11,6.7228
0.81,0.41,13.54
0.48,0.03,5.2508
0.3,0.59,5.6073
0.24,0.59,5.415
0.83,0.44,14.423
0.47,0.71,8.3575
0.54,0.04,6.1899
0.74,0.48,11.8
0.75,0.63,13.012
0.65,0.7,11.026
0.84,0.45,14.946
0.03,0.41,3.4088
0.96,0.02,18.743
0.14,0.63,4.9672
0.42,0.41,5.7889
0.96,0.75,22.297
0.72,0.67,12.462
0.34,0.76,7.406
0.92,0.94,22.359
0.89,0.9,20.611
0.73,0.01,9.9647
0.73,0.46,11.328
0.37,0.41,5.3366
0.64,0.03,7.8272
0.32,0.05,3.6699
0.34,0.73,6.9378
0.37,0.44,5.4614
0.35,0.53,5.7146
0.34,0.25,4.5277
0.37,0.09,4.2407
0.35,0.15,4.2135
0.4,0.95,9.9304
0.08,1,8.6748
0.2,0.36,3.9303
0.78,0.76,15.002
0.98,0.4,21.187
0.16,0.19,3.0659
0.42,0.42,5.8502
0.67,0.8,12.424
0.4,0,4.3022
0.28,0.24,3.9001
0.04,0.56,4.142
0.2,0.26,3.5349
0.35,0.19,4.3103
0.86,0.2,14.631
0.12,0.36,3.5309
0.25,0.5,4.8699
0.86,0.42,15.515
0.73,0.95,15.575
0.5,0.01,5.5009
0.72,0.97,15.648
0.72,0.56,11.743
0.19,0.5,4.4986
0.24,0.05,3.2012
0.75,0.51,12.333
0.23,0.79,6.7721
0.75,0.12,10.709
0.7,0.89,14.028
0.85,0.78,17.656
0.67,0.69,11.429
0.74,0.24,10.776
0.23,0.94,8.5907
0.99,0.5,22.248
0.5,0.28,6.1624
0.62,0.3,8.2508
0.51,0.35,6.6569
0.93,0.36,18.278
0.95,0.26,18.844
0.43,0.23,5.2646
0.79,0.76,15.231
0.31,1,9.8894
0.82,0.18,13.182
0.98,0.24,20.596
0.84,0.73,16.685
0.9,0.92,21.195
0.49,0.67,8.2365
0.94,0.67,20.692
0.25,0.31,4.0087
1,0.54,23.035
0.21,0.69,5.8354
0.83,0.01,13.129
0.6,0.09,7.2662
0.49,0.54,7.2877
0.78,0.98,17.499
0.67,0.02,8.5785
0.79,0.19,12.109
0.57,0.37,7.5498
0.5,0.67,8.3207
0.09,0.45,3.7236
0.07,0.57,4.3523
0.51,0.99,11.851
0.77,0.26,11.818
0.67,0.57,10.517
0.35,0.13,4.1327
0.67,0.09,8.5832
0.65,0.96,13.92
0.74,0.96,16.002
0.43,0.11,4.9557
0.52,0.65,8.4072
0.14,0.95,8.2459
0.74,0.71,13.398
0.54,0.49,7.6613
0.25,0.98,9.1661
0.33,0.01,3.705
0.29,0.38,4.5343
0.86,0.39,15.349
0.49,0.2,5.7882
0.02,0.3,2.8883
0.99,0.02,20.535
0.69,0.58,11.141
0.12,0.49,4.0976
0.79,0.29,12.439
0.03,0.29,2.8455
0.46,0.37,5.9684
0.38,0.26,4.8716
0.47,0.13,5.3504
0.76,0.4,12.008
0.91,0.74,19.706
0.26,0.17,3.6413
0.67,0.22,8.994
0.53,0.43,7.1855
0.43,0.33,5.6647
0.68,0.37,9.8346
0.19,0.28,3.5039
0.2,0.79,6.5423
0.13,0.84,6.9216
0.28,0.54,5.3233
0.05,0.42,3.4139
0.63,0.14,7.9408
0.36,0.25,4.5846
0.54,0.62,8.5226
0.56,0.52,8.1646
0.55,0.18,6.664
0.41,0.58,6.5517
0.6,0.48,8.7184
0.77,0.09,11.233
0.7,0.68,12.085
0.24,0.43,4.4012
0.08,0.08,2.4341
0.03,0.52,3.9262
0.57,0.48,8.2026
0.09,0.48,3.9366
0.69,0.36,9.9934
0.54,0.93,11.477
0.49,0.9,10.406
0.64,0.92,13.146
0.97,0.7,22.43
0.77,0.23,11.589
0.14,0.8,6.5695
0.22,0.36,3.9699
0.09,0.83,6.5868
0.16,0.43,4.0817
0.66,0.1,8.4632
0.35,0.44,5.3187
0.26,0.5,4.9348
0.85,0.76,17.257
0.11,0.41,3.6677
0.98,0.43,21.233
0.38,0.36,5.1755
0.03,0.81,6.1867
0.66,0.43,9.7352
0.36,0.12,4.2437
0.8,0.12,12.327
0.75,0.39,11.66
0.88,0.17,15.373
0.26,0.8,7.1744
0.75,0.95,16.172
0.32,0.29,4.4946
0.37,0.38,5.1332
0.02,0.69,5.0059
0.78,0.68,14.2
0.75,0.29,11.268
0.14,0.46,3.9977
0.97,0.56,21.464
0.82,0.31,13.66
0.94,0.47,19.325
0.93,0.17,17.715
0.42,0.09,4.715
0.5,0.13,5.7847
0.54,0.26,6.7535
0.41,0.97,10.425
0.47,0.35,6.2045
0,0.76,5.6094
0.28,0.98,9.5321
0.53,0.2,6.4684
0.81,0.66,15.044
0.04,0.97,8.1295
0.37,0.61,6.4201
0.77,0.02,11.102
0.46,0.63,7.554
0.35,0.5,5.5216
0.65,0.04,8.1186
0.57,0.43,7.8372
0.66,0.48,9.8593
0.87,0.2,15.111
0.98,0.59,22.072
0.77,0.77,14.787
0.14,0.68,5.4364
0.65,0.94,13.579
0.7,0.33,10.182
0.18,0.79,6.56
0,0.56,4.1102
0.69,0.61,11.329
0.88,0.35,15.983
0.06,0.01,2.2405
0.06,0.91,7.2976
0.75,0.79,14.377
0.51,0.2,6.1295
0.55,0.31,7.032
0.24,0.29,3.8861
0.98,0.99,26.135
0.06,0.32,3.087
0.76,0.78,14.524
0.35,0.99,10.065
0.94,0.23,18.331
0.28,0.16,3.7517
0.6,0.5,8.7959
0.17,0.24,3.3544
0.79,0.72,14.855
0.34,0.29,4.4718
0.13,0.58,4.6521
0.02,0.12,2.4387
0.82,0.23,13.2
0.9,0.01,15.902
0.93,0.2,17.793
0.38,0.03,4.1987
0.21,0,2.8561
0.45,0.45,6.322
0.25,0.04,3.2487
0.95,0.85,22.809
0.91,0.66,19.01
0.59,0.8,10.806
0.84,0.96,19.236
0.96,0.41,20.167
0.6,0.05,7.1626
0.25,0.62,5.5416
0.83,0.8,16.969
0.89,0.1,15.621
0.81,0.43,13.742
0.13,0.16,2.8403
0.66,0.96,14.064
0.49,0.99,11.553
0.74,0.12,10.428
0.9,0.36,16.986
0.63,0.01,7.7007
0.94,0.36,18.76
0.51,0.19,6.0822
0.32,0.94,9.2346
0.16,0.07,2.7443
0.58,0.09,6.89
0.24,0.81,7.1198
0.43,0.31,5.4411
0,0.58,4.1563
0.68,0.76,12.228
0.3,0.15,3.855
0.25,0.89,8.1002
0.97,0.82,23.541
0.63,0.9,12.756
0.48,0.69,8.2872
0.1,0.72,5.5191
0.36,0.31,4.8107
0.96,0.68,21.705
0.57,0.94,11.918
0.1,0.34,3.2855
0.99,0.17,20.832
0.58,0.67,9.6171
0.29,0.81,7.3545
0.78,0.36,12.432
0.54,0.24,6.6154
0.73,0.9,15.059
0.57,0.76,10.16
0.06,0.66,4.9865
0.07,0.88,7.0877
0.6,0.52,8.8456
0.31,0.08,3.7408
0,0.18,2.4125
0.56,0.63,8.8644
0.62,0.15,7.7739
0.88,0.64,17.514
1,0.92,26.382
0.22,0.6,5.2846
0.7,0.91,14.447
0.78,0.81,15.341
0.45,0.19,5.3406
0.18,0.58,4.9429
0.62,0.38,8.501
0.45,0.9,9.8829
0.61,0.29,8.0039
0.61,0.56,9.3273
0.61,0.2,7.811
0.17,0.65,5.3323
0.76,0.18,11.252
0.87,0.79,18.502
0.39,0.17,4.6174
0.85,0.47,15.325
0.18,0.48,4.2867
0.39,0.71,7.4415
0.8,0.89,16.959
0.56,0.32,7.2037
0.48,0.94,10.748
0.94,0.9,22.927
0.65,0.64,10.594
0.12,0.76,6.0135
0.02,0.39,3.2144
0.99,0.55,22.399
0.91,0.29,17.055
0.35,0.65,6.5532
0.93,0.56,19.304
0.19,0.7,5.7501
0.37,0.72,7.3543
0.88,0.84,19.408
0.6,0.63,9.5573
0.74,0.86,14.817
1,0.84,25.35
0.84,0,13.432
0.65,0.33,8.9772
0.23,0.43,4.3989
0.16,0.46,4.0919
0.3,0.99,9.6966
0.79,0.56,13.75
0.88,0.74,18.466
0.4,0.46,5.8165
0.32,0.87,8.3068
0.14,0.64,5.1201
0.6,0.97,12.941
0.41,0,4.4563
0.12,0.13,2.6713
0.72,0.89,14.718
0.95,0.71,21.48
0.99,0.8,24.352
0.48,0.59,7.5648
0.75,0.24,11.115
0.45,0.64,7.4411
0.25,0.77,6.7888
0.09,0.65,4.9706
0.07,0.98,8.4185
0.76,0.71,13.966
1,0.34,22.048
0.49,0.16,5.7707
0.9,0.35,16.888
0.3,0.11,3.8204
0.37,0.83,8.3528
0.82,0.59,14.968
0.13,0.49,4.0614
0.15,0.36,3.6376
0.52,0.01,5.7784
0.72,0,9.7117
0.54,0.65,8.5567
0.88,0.37,16.188
0.32,0.38,4.7835
0.87,0.88,19.479
0.21,0.13,3.1422
0.32,0.86,8.197
0.51,0.59,7.8187
0.45,0.28,5.6352
0.9,0.86,20.465
0.4,0.63,6.9426
0.43,0.05,4.8646
0.43,0.86,9.2808
0.76,0.36,11.832
0.73,0.36,10.935
0.45,0.07,5.0452
0.13,1,8.7815
0.14,1,8.9773
0.17,0.27,3.349
0.78,0.35,12.427
0.64,0.11,8.0671
0.73,0.11,10.222
0.72,0.19,10.178
0.55,0.16,6.5859
0.72,0.68,12.61
0.61,0.34,8.2107
0.49,0.28,6.0413
0.11,0.1,2.5905
0.75,0.94,15.939
0.11,0.91,7.5756
0.89,0.8,19.325
0.48,0.32,6.1136
0.97,0.81,23.428
0.21,0.59,5.1769
0.94,0.77,21.433
0,0.71,5.1228
0.72,0.47,11.317
0.71,0.26,10.134
0,0.8,5.994
0.31,0.41,4.8583
0.28,0.59,5.494
0.8,0.03,12.009
0.39,0.62,6.6954
0.48,0.15,5.6288
0.43,0.34,5.6159
0.72,0.48,11.313
0.27,0.71,6.337
0.18,0.16,3.0943
0.1,0.82,6.5129
0.2,0.47,4.4129
0.26,0.31,3.9616
0.08,0.67,5.0925
0.88,0.02,15.094
0.65,0.62,10.482
0.34,0.74,7.1873
0.75,0.58,12.747
0.24,0.69,6.0302
0.8,0.81,16.131
0.08,0.04,2.3613
0.4,0.54,6.2198
0.25,0.85,7.6019
0.94,0.43,19.275
0.47,0.32,5.9819
0.31,0.53,5.384
0.59,0.58,8.9576
0.61,0.05,7.4035
0.06,0.56,4.2883
0.08,0.32,3.1913
0.96,0.62,21.39
0.85,0.65,16.565
0.73,0.92,15.205
0.63,0.92,12.989
0.74,0.9,15.207
0.31,0.32,4.4314
0.26,0.27,3.901
0.33,0.42,5.0413
0.32,0.7,6.6138
0.02,0.44,3.469
0.59,0.41,8.1159
0.44,0.01,4.7252
0.97,0.53,21.246
0.28,0.96,9.1222
0.65,0.06,8.154
1,0.85,25.598
0.05,0.94,7.7917
0.29,1,9.6618
0.73,0.71,13.022
0.68,0.67,11.514
0.86,0.9,19.316
0.93,0.97,23.247
0.77,0.69,14.047
0.79,0.09,12.015
0.27,0.83,7.428
0.44,0.41,6.0533
0.07,0.25,2.8648
0.03,0.2,2.632
0.09,0.39,3.4232
0.29,0.05,3.4121
0.5,0.14,5.819
0.63,0.99,13.868
0.8,0.3,12.83
0.97,0.12,19.692
0.9,0.14,16.255
0.45,0.6,7.0688
0.41,0.27,5.0986
0.92,0.41,18.005
0.68,0.75,12.222
0.52,0.18,6.1828
0.28,0.51,5.1763
0.33,0.33,4.6056
0.4,0.85,8.765
0.88,0.08,15.189
0.64,0.65,10.538
0.5,0.24,6.2115
0.22,0.49,4.6152
0.22,0.68,5.885
0.4,0.25,4.9994
0.4,0.21,4.8181
0.02,0.17,2.4869
0.35,0.52,5.6741
0.6,0.37,8.1941
0.11,0.36,3.3767
0.66,0.29,8.9476
0.54,0.48,7.6898
0.63,0.09,7.81
0.86,0.71,17.427
0.94,0.64,20.425
0.7,0.92,14.402
0.34,0.3,4.5581
0.81,0.08,12.423
0.95,0.65,20.969
0.2,0.56,4.925
0.59,0.2,7.3811
0.36,0.52,5.9071
0.59,0.29,7.6944
0.15,0.48,4.1154
0.8,0.18,12.441
0.78,0.54,13.298
0.94,0.62,20.254
1,0.61,23.526
0.09,0.97,8.2208
0.36,0.15,4.2925
0.92,0.15,17.185
0.94,0.66,20.54
0.27,0.5,4.9851
0.75,0.05,10.672
1,0.62,23.435
0.47,0.65,7.9125
0.05,0.37,3.3156
0.44,0.19,5.2703
0.46,0.17,5.4976
0.69,0.54,10.851
0.48,0.1,5.3224
0.1,0.09,2.5175
0.32,0.79,7.3924
0.37,0.49,5.6683
0.78,0.08,11.458
0.51,0.95,11.246
0.45,1,11.282
0.82,0.35,13.796
0.31,0.72,6.7921
0.64,0.27,8.5009
0.94,0.75,21.231
0.87,0.23,15.059
0.6,0.28,7.73
0.27,0.86,7.8021
0.6,0.25,7.6544
0.09,0.4,3.5143
0.91,0.33,17.248
0.01,1,8.4649
0.2,0.06,2.9855
0.69,0.29,9.6861
0.32,0.67,6.4292
0.6,0.56,9.1716
0.75,0.87,15.23
0.18,0.97,8.6317
1,0.42,22.357
0.51,0.91,10.814
0.5,0.78,9.1791
0.2,0.07,2.9194
0.35,0.51,5.657
0.35,0.46,5.3777
0.6,0.13,7.3513
0.52,0.51,7.6117
0.57,0.82,10.69
0.54,0.86,10.506
0.4,0.73,7.6381
0.93,0.61,19.714
0.7,0.72,12.415
0.58,0.84,11.102
0.76,0.64,13.466
0.68,0.35,9.6198
0.75,0,10.546
0.97,0.92,24.628
0.29,0.93,8.7883
0.86,0.43,15.636
0.37,0.08,4.2053
0.53,0.12,6.1812
0,0.67,4.8442
0.99,0.24,21.074
0.79,0.54,13.656
0.51,0.43,6.8945
0.83,0.63,15.642
0.66,0.52,10.057
0.64,0.16,8.1519
0.47,0.18,5.5923
0.83,0.5,14.64
0.13,0.6,4.7918
0.42,0.4,5.7725
0.6,0.7,10.221
0.68,0.62,11.119
0.46,0.83,9.1812
0.63,0.07,7.7461
0.64,0.23,8.4176
0.13,0.66,5.2141
0.93,0.47,18.944
0.01,0.09,2.116
0.82,0.19,13.2
0.4,0.57,6.5344
0.5,0.21,6.0947
0.55,0.27,6.8959
0.26,0.1,3.3445
0.49,0.19,5.7445
0.06,0.82,6.3943
0.07,0.47,3.8229
0.89,0.42,16.609
0.87,0.99,20.808
0.58,0.46,8.0929
0.55,0.57,8.2492
0.53,0.54,7.851
0.68,0.4,9.9617
0.53,0.33,6.7719
0.97,0.05,19.383
0.33,0.03,3.7418
0.1,0.61,4.7355
0.7,0.67,11.919
0.63,0.35,8.6938
0.68,0.81,12.675
0.69,0.88,13.798
0.94,0.7,20.798
0.42,0.53,6.3388
0.77,0,10.993
0.14,0.08,2.8592
0.06,0.67,5.0326
0.12,0.38,3.5592
0.64,0.12,8.1223
0.64,1,14.217
0.33,0.12,4.0625
0.4,0.3,5.1915
0.23,0.1,3.2486
0.99,0.83,24.729
0.78,1,17.792
0.1,0.62,4.8552
0.95,0.82,22.51
0.44,0.89,9.6798
0.97,0.24,19.931
0.9,0.4,17.106
0.32,0.26,4.2651
0.49,0.61,7.6893
0.31,0.1,3.7502
0.71,0.51,11.166
0.23,0.74,6.4434
0.15,0.9,7.6208
0.38,0.17,4.4709
0.55,0.09,6.4039
0.93,0.51,19.187
0.29,0.18,3.729
0.91,0.13,16.6
0.12,0.81,6.4541
0.77,0.54,13.008
0.59,0.54,8.8053
0.56,0.93,11.791
0.66,0.18,8.6998
0.34,0.27,4.4638
0.73,0.8,13.914
0.07,0.36,3.288
0.86,0,14.224
0.6,1,13.396
0.63,0.21,8.1992
0.29,0.73,6.6849
0.56,0.77,10.03
0.54,0.41,7.2269
0.62,0.5,9.09
0.29,0.79,7.3154
0.21,0.4,4.1148
0.25,0.88,7.9152
0.56,0.91,11.493
0.4,0.48,5.889
0.3,0.14,3.8276
0.44,0.59,6.9657
0.38,0.5,5.8005
0.96,0.66,21.57
0.51,0.72,8.8225
0.28,0.57,5.4029
0.34,0.14,4.0339
0.91,0.78,20.104
0.32,0.62,6.1497
0.67,0.95,14.132
0.84,0.23,13.976
0.3,0.88,8.2714
0.93,0.77,20.978
0.31,0.65,6.1478
0.26,0.18,3.5843
0.51,0.58,7.7696
0.45,0.29,5.6447
0.26,0.25,3.7631
0.3,0.92,8.8182
0.29,0.97,9.2912
0.82,0.53,14.597
0.25,0.28,3.8493
0.88,0.75,18.511
0.05,0.11,2.3161
0.68,0.21,9.1074
0.71,0.87,14.064
0.87,0.43,15.894
0.72,0.25,10.261
0.63,0.56,9.6594
0.47,0.27,5.7767
0.66,0.79,12.096
0.24,0.24,3.531
0.59,0.53,8.6844
0.38,0.64,6.7631
0.53,0.11,6.0826
0.81,0.16,12.725
0.56,0.48,7.9917
0.22,0.96,8.7641
0.59,0.62,9.3493
0.83,0.89,17.942
0.27,0.02,3.1618
0.82,0.33,13.596
0.99,0.46,21.96
0.22,0.76,6.5737
0.24,0.42,4.4361
0.05,0.39,3.3317
0.8,0.41,13.399
0.83,0.74,16.46
0.76,0.16,11.224
0.57,0.78,10.428
0.56,0.45,7.8598
0.55,0.65,8.9522
0.52,0.54,7.5314
0.41,0.67,7.241
0.19,0.37,3.8854
0.54,0.23,6.6526
0.16,0.27,3.3885
0.03,0.14,2.4448
0.2,0.01,2.7775
0.62,0.69,10.379
0.48,0.65,7.882
0.1,0.23,2.8714
0.04,0.5,3.8018
0.96,0.5,20.48
1,0.31,21.939
0.64,0.5,9.5454
0.9,0.11,16.161
0.29,0.41,4.5787
0.4,0.92,9.6652
0.35,0.35,4.8765
0.63,0.32,8.5047
0.78,0.32,12.365
0.91,0.86,20.964
0.63,0.73,10.929
0.54,0.58,8.1982
0.76,0.23,11.357
0.19,0.44,4.1848
0,0.44,3.3653
0.86,0.91,19.431
0.84,0.06,13.592
0.44,0.61,7.1936
0.2,0.52,4.6865
0.94,0.35,18.751
0.22,0.21,3.3493
0.65,0.83,12.334
0.6,0.91,12.258
0.7,0.05,9.1865
0.13,0.63,5.1146
0.35,0.23,4.4403
0.37,0.73,7.3547
0.95,0.99,24.578
0.93,0.92,22.598
0.13,0.92,7.7469
0.89,0.14,15.807
0.66,0.91,13.485
0.63,0.75,11.05
0.83,0.71,16.143
0.3,0.94,9.008
0.07,0.99,8.4424
0.71,0.58,11.62
0.36,0.55,5.9339
0.86,0.75,17.757
0.32,0.56,5.7057
